branch,topic,mention_rate_%,avg_rating_if_mentioned,avg_rating_if_not_mentioned,rating_diff,avg_sentiment_if_mentioned,avg_sentiment_if_not_mentioned,sentiment_diff,n_reviews_mentioned,n_reviews_not_mentioned
Disneyland_California,wait_time,46.55,4.198,4.585,-0.387,0.186,0.269,-0.083,9030,10369
Disneyland_California,price_value,21.05,4.099,4.487,-0.388,0.162,0.248,-0.086,4084,15315
Disneyland_California,staff_service,24.53,4.241,4.459,-0.218,0.222,0.233,-0.011,4758,14641
Disneyland_California,food_quality,26.81,4.333,4.432,-0.098,0.211,0.237,-0.026,5201,14198
Disneyland_California,attractions_fun,74.19,4.37,4.508,-0.138,0.224,0.246,-0.022,14392,5007
Disneyland_California,magic_experience,33.12,4.479,4.369,0.11,0.25,0.22,0.029,6425,12974
Disneyland_HongKong,wait_time,41.14,4.134,4.253,-0.119,0.179,0.237,-0.058,3952,5654
Disneyland_HongKong,price_value,21.74,4.064,4.243,-0.18,0.16,0.228,-0.067,2088,7518
Disneyland_HongKong,staff_service,19.18,4.08,4.234,-0.154,0.201,0.216,-0.016,1842,7764
Disneyland_HongKong,food_quality,32.88,4.188,4.212,-0.024,0.195,0.222,-0.028,3158,6448
Disneyland_HongKong,attractions_fun,80.6,4.231,4.091,0.14,0.215,0.204,0.011,7742,1864
Disneyland_HongKong,magic_experience,21.46,4.407,4.149,0.258,0.245,0.205,0.041,2061,7545
Disneyland_Paris,wait_time,57.85,3.783,4.204,-0.421,0.15,0.224,-0.074,7883,5744
Disneyland_Paris,price_value,35.79,3.689,4.111,-0.423,0.128,0.211,-0.083,4877,8750
Disneyland_Paris,staff_service,36.05,3.648,4.136,-0.487,0.15,0.199,-0.049,4912,8715
Disneyland_Paris,food_quality,45.18,3.782,4.107,-0.325,0.148,0.209,-0.062,6157,7470
Disneyland_Paris,attractions_fun,84.7,3.942,4.061,-0.12,0.179,0.197,-0.018,11542,2085
Disneyland_Paris,magic_experience,38.38,4.123,3.859,0.264,0.203,0.168,0.035,5230,8397
